tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
55000,1252,14476,14503,3049,205,226.95151195234146,0.0012131855410909462,0.05040623134714898,0.08925579338026247,0.013592233009708738,1290610,0.5809586057821724,64.36920292587286,11.427569564889525,10.706070287539935,3.256087180449729,7,10,15,3.163416589376563,0.4475824560756623,0.062218221346369396,0.06062997041876861,0.06284239044806429,2.403070634111999,0.037486085046084874,0.07327579661360127,0.944888178913738,194.4888178913738,1,,0.6449357411385158
57500,1312,13696,13636,2870,210,240.20896717373898,0.0010310452204420227,0.050515605120241856,0.08185489127654554,0.01259601233796343,1272265,0.581859550433331,63.763010408326664,12.158206565252202,10.713414634146341,3.325144860043474,7,10,15,3.1055588858801637,0.4427754110336789,0.06205482773883491,0.0591906691101248,0.06222836958079576,2.3907172288034046,0.03770678582956586,0.07446270612349196,0.9359756097560976,193.59756097560975,1,,0.6316191052584003
60000,1307,13733,13738,2963,214,241.96829652996846,0.0009662515567836534,0.049741851954049225,0.07829815215738357,0.012340668715162458,1288307,0.585161071716021,63.05205047318612,12.087933753943217,10.86610558530987,3.4750799892187265,7,10,16,3.2197630394782113,0.4426047750915081,0.06403582722970377,0.06014102622409021,0.06459563305009726,2.398294756170513,0.04273158987153211,0.07149885720533339,0.9357306809487376,193.57306809487375,1,,0.6273237334299915
62500,1290,13306,13323,2961,222,247.9311655746987,0.0008980099285374173,0.049746129554579965,0.0797053311985394,0.01126662313591733,1297585,0.587117827168359,62.4443905201003,12.338429183855052,11.129457364341086,3.7005531348700114,7,10,18,3.3115655465363023,0.44393450265484347,0.06811491627800409,0.06649591153429425,0.06766739196531052,2.4034590768353734,0.04235622676091349,0.06787909705394721,0.9573643410852714,195.73643410852713,1,,0.6083129515763983
65000,1295,13557,13552,3037,231,248.0731413906488,0.0009912625757736203,0.04985037148868468,0.07714879074709333,0.012848711770779989,1287624,0.5852663444034608,63.276926778410456,12.424412543106905,11.256370656370656,3.6266798735323724,8,10,17,3.2308374314506314,0.43699031779207254,0.06375487511940832,0.06046944946328884,0.06419082101916734,2.4047079331135714,0.04641049657352208,0.07088330945633646,0.9096525096525097,190.96525096525096,1,,0.6256437237078782
67500,1264,13783,13814,2864,230,238.909734791847,0.0011502054852269457,0.050334120586545746,0.0807400945688058,0.014245778276203942,1275779,0.5802561392273797,63.083339891398445,12.05980955378925,11.132120253164556,3.6477555000398176,7,10,17,3.2448361069902587,0.4450673366203309,0.06304731278618782,0.059401181256264535,0.06283136516052776,2.3991702168217808,0.044342443186646055,0.07465483715463404,0.8947784810126582,189.47784810126583,1,,0.6279223650457013
70000,1325,13544,13483,2885,238,244.49024350911142,0.001041068878565563,0.050077337943486046,0.08030879062117979,0.01296332407091438,1273402,0.5738280906749702,62.71569101757781,12.24875020158039,11.456603773584906,4.468992095812924,7,10,19,3.123882596276155,0.4488849438532727,0.05942675281594422,0.05675209179717066,0.05944285958121365,2.3976743974993844,0.04368433463463201,0.07091210856715027,0.8671698113207548,186.71698113207546,1,,0.6157275905336724
72500,1266,13122,13181,3008,246,253.37096242584047,0.0009502126735788141,0.049568618975717973,0.07752370112527569,0.01225706022527617,1277453,0.579965550367832,62.294001318391565,12.568803559657217,10.83175355450237,4.659255300820292,6,10,19,3.3294399895110334,0.44255730543603455,0.06437248140344892,0.05940861282351073,0.06522693594522204,2.39910315498644,0.04713781972078143,0.07341759403796767,0.9052132701421801,190.521327014218,1,,0.6116536073288441
75000,1291,13178,13153,2983,258,252.76927531436135,0.001039863497956119,0.04969380891799449,0.08304178485025444,0.012522171817853612,1278615,0.5799470225108971,62.433818663137,12.613914626075447,10.721920991479474,4.626328991207669,6,10,19,3.2203186920560514,0.440279163689826,0.059098288658544905,0.05432055567586421,0.05999391448421662,2.3997169874275524,0.04655998911328918,0.07332150070383744,0.9504260263361735,195.04260263361735,1,,0.6150232622835078
77500,1267,13667,13691,3002,265,242.24795574795576,0.0013703920321209893,0.050417992596067246,0.09706033474933931,0.01411897079955535,1278918,0.5822653989251757,62.810646143979476,12.281946448613116,11.311760063141278,5.046887869819175,6,10,20,3.1120063823464723,0.4339271383823404,0.06021924434516145,0.05685820017477206,0.06029797988434159,2.4245829768830593,0.04754040858764646,0.07626674107142857,1.0520915548539858,205.20915548539858,1,,0.6212432022318924
